pageurl,eid,mid,event_name,event_org,event_date,event_place,f1pageurl,f2pageurl,f1name,f2name,f1result,f2result,f1fid,f2fid,method,method_d,ref,round,time
/events/ufc-192-cormier-vs-gustafsson-42235,42235,3,ufc 192 - cormier vs. gustafsson,ultimate fighting championship,10/3/2015,"toyota center, houston, texas, united states",/fighter/francisco-trevino-38029,/fighter/sage-northcutt-130911,francisco trevino,sage northcutt,loss,win,38029,130911,tko,elbows and punches,herb dean,1,0:57
/events/ufc-77-hostile-territory-5482,5482,4,ufc 77 - hostile territory,ultimate fighting championship,10/20/2007,"u.s. bank arena, cincinnati, ohio, united states",/fighter/jason-macdonald-4389,/fighter/yushin-okami-5569,jason macdonald,yushin okami,loss,win,4389,5569,decision,unanimous,mark matheny,3,5:00
/events/ufc-114-rampage-vs-evans-12446,12446,6,ufc 114 - rampage vs. evans,ultimate fighting championship,5/29/2010,"mgm grand garden arena, las vegas, nevada, united states",/fighter/dong-hyun-kim-16374,/fighter/amir-sadollah-34071,dong hyun kim,amir sadollah,win,loss,16374,34071,decision,unanimous,steve mazzagatti,3,5:00
/events/ufc-fight-night-44-swanson-vs-stephens-36731,36731,5,ufc fight night 44 - swanson vs. stephens,ultimate fighting championship,6/28/2014,"at&t center, san antonio, texas, united states",/fighter/carlos-diego-ferreira-26358,/fighter/colton-smith-63163,carlos diego ferreira,colton smith,win,loss,26358,63163,submission,rear-naked choke,herb dean,1,0:38
/events/ufc-156-aldo-vs-edgar-26099,26099,11,ufc 156 - aldo vs. edgar,ultimate fighting championship,2/2/2013,"mandalay bay events center, las vegas, nevada, united states",/fighter/frankie-edgar-14204,/fighter/jose-aldo-11506,frankie edgar,jose aldo,loss,win,14204,11506,decision,unanimous,steve mazzagatti,5,5:00
/events/ufc-137-penn-vs-diaz-17377,17377,11,ufc 137 - penn vs. diaz,ultimate fighting championship,10/29/2011,"mandalay bay events center, las vegas, nevada, united states",/fighter/bj-penn-1307,/fighter/nick-diaz-2831,b.j. penn,nick diaz,loss,win,1307,2831,decision,unanimous,josh rosenthal,3,5:00
/events/ufc-21-return-of-the-champions-31,31,5,ufc 21 - return of the champions,ultimate fighting championship,7/16/1999,"u.s. cellular center, cedar rapids, iowa, united states",/fighter/paul-jones-224,/fighter/flavio-luiz-moura-225,paul jones,flavio luiz moura,win,loss,224,225,submission,rear-naked choke,john mccarthy,1,4:20
/events/ufc-31-locked-loaded-282,282,8,ufc 31 - locked & loaded,ultimate fighting championship,5/4/2001,"trump taj mahal, atlantic city, new jersey, united states",/fighter/randy-couture-166,/fighter/pedro-rizzo-208,randy couture,pedro rizzo,win,loss,166,208,decision,unanimous,,5,5:00
/events/ufc-61-bitter-rivals-3910,3910,4,ufc 61 - bitter rivals,ultimate fighting championship,7/8/2006,"mandalay bay events center, las vegas, nevada, united states",/fighter/joe-jordan-4582,/fighter/hermes-franca-3068,joe jordan,hermes franca,loss,win,4582,3068,submission,triangle choke,yves lavigne,3,0:47
/events/ufc-fight-night-20-maynard-vs-diaz-11617,11617,9,ufc fight night 20 - maynard vs. diaz,ultimate fighting championship,1/11/2010,"patriot center, fairfax, virginia, united states",/fighter/aaron-simpson-24986,/fighter/tom-lawlor-21940,aaron simpson,tom lawlor,win,loss,24986,21940,decision,split,kevin mulhall,3,5:00
/events/ufc-fight-night-82-hendricks-vs-thompson-47929,47929,10,ufc fight night 82 - hendricks vs. thompson,ultimate fighting championship,2/6/2016,"mgm grand garden arena, las vegas, nevada, united states",/fighter/rafael-cavalcante-16161,/fighter/ovince-st-preux-38842,rafael cavalcante,ovince st. preux,loss,win,16161,38842,decision,unanimous,yves lavigne,3,5:00
/events/ufc-66-liddell-vs-ortiz-2-4312,4312,9,ufc 66 - liddell vs. ortiz 2,ultimate fighting championship,12/30/2006,"mgm grand garden arena, las vegas, nevada, united states",/fighter/tito-ortiz-158,/fighter/chuck-liddell-192,tito ortiz,chuck liddell,loss,win,158,192,tko,punches,mario yamasaki,3,3:59
/events/ufc-179-aldo-vs-mendes-2-37749,37749,3,ufc 179 - aldo vs. mendes 2,ultimate fighting championship,10/25/2014,"maracanazinho gymnasium, rio de janeiro, rio de janeiro, brazil",/fighter/felipe-arantes-31372,/fighter/andre-fili-58385,felipe arantes,andre fili,loss,win,31372,58385,decision,unanimous,osiris maia,3,5:00
/events/ufc-fight-night-74-holloway-vs-oliveira-42225,42225,7,ufc fight night 74 - holloway vs. oliveira,ultimate fighting championship,8/23/2015,"sasktel centre, saskatoon, saskatchewan, canada",/fighter/valerie-letourneau-21851,/fighter/maryna-moroz-151905,valerie letourneau,maryna moroz,win,loss,21851,151905,decision,unanimous,yves lavigne,3,5:00
/events/ufc-on-fuel-tv-8-silva-vs-stann-26333,26333,8,ufc on fuel tv 8 - silva vs. stann,ultimate fighting championship,3/3/2013,"saitama super arena, saitama, japan, japan",/fighter/yushin-okami-5569,/fighter/hector-lombard-11292,yushin okami,hector lombard,win,loss,5569,11292,decision,split,herb dean,3,5:00
/events/ufc-84-ill-will-6394,6394,11,ufc 84 - ill will,ultimate fighting championship,5/24/2008,"mgm grand garden arena, las vegas, nevada, united states",/fighter/bj-penn-1307,/fighter/sean-sherk-277,b.j. penn,sean sherk,win,loss,1307,277,tko,knee and punches,mario yamasaki,3,5:00
/events/ufc-51-super-saturday-2690,2690,9,ufc 51 - super saturday,ultimate fighting championship,2/5/2005,"mandalay bay events center, las vegas, nevada, united states",/fighter/tito-ortiz-158,/fighter/vitor-belfort-156,tito ortiz,vitor belfort,win,loss,158,156,decision,split,,3,5:00
/events/ufc-fight-night-39-nogueira-vs-nelson-35669,35669,1,ufc fight night 39 - nogueira vs. nelson,ultimate fighting championship,4/11/2014,"du arena, abu dhabi, united arab emirates, united arab emirates",/fighter/rani-yahya-10425,/fighter/johnny-bedford-19717,rani yahya,johnny bedford,nc,nc,10425,19717,nc,accidental clash of heads,neil hall,1,0:39
/events/ufc-171-hendricks-vs-lawler-33949,33949,12,ufc 171 - hendricks vs. lawler,ultimate fighting championship,3/15/2014,"american airlines arena, dallas, texas, united states",/fighter/tyron-woodley-42605,/fighter/carlos-condit-6765,tyron woodley,carlos condit,win,loss,42605,6765,tko,leg kick,jacob montalvo,2,2:00
/events/ufc-122-marquardt-vs-okami-14430,14430,2,ufc 122 - marquardt vs. okami,ultimate fighting championship,11/13/2010,"konig pilsener arena, oberhausen, germany, germany",/fighter/karlos-vemola-40238,/fighter/seth-petruzelli-2738,karlos vemola,seth petruzelli,win,loss,40238,2738,tko,punches and elbows,leon roberts,1,3:46
/events/ufc-112-invincible-12184,12184,6,ufc 112 - invincible,ultimate fighting championship,4/10/2010,"ferrari world concert arena, abu dhabi, united arab emirates, united arab emirates",/fighter/mark-munoz-22411,/fighter/kendall-grove-10126,mark munoz,kendall grove,win,loss,22411,10126,tko,punches,marc goddard,2,2:50
/events/ufc-34-high-voltage-540,540,5,ufc 34 - high voltage,ultimate fighting championship,11/2/2001,"mgm grand garden arena, las vegas, nevada, united states",/fighter/bj-penn-1307,/fighter/caol-uno-283,b.j. penn,caol uno,win,loss,1307,283,ko,punches,,1,0:11
/events/ufc-the-ultimate-fighter-7-finale-6954,6954,7,ufc - the ultimate fighter 7 finale,ultimate fighting championship,6/21/2008,"palms casino resort, las vegas, nevada, united states",/fighter/jeremy-stephens-12179,/fighter/spencer-fisher-5118,jeremy stephens,spencer fisher,loss,win,12179,5118,decision,unanimous,steve mazzagatti,3,5:00
/events/ufc-185-pettis-vs-dos-anjos-42183,42183,4,ufc 185 - pettis vs. dos anjos,ultimate fighting championship,3/14/2015,"american airlines center, dallas, texas, united states",/fighter/josh-copeland-75537,/fighter/jared-rosholt-76763,josh copeland,jared rosholt,loss,win,75537,76763,tko,elbows and punches,dan miragliotta,3,3:12
/events/ufc-fight-night-1-marquardt-vs-salaverry-3100,3100,3,ufc fight night 1 - marquardt vs. salaverry,ultimate fighting championship,8/6/2005,"cox pavillion, las vegas, nevada, united states",/fighter/gideon-ray-4555,/fighter/mike-swick-5199,gideon ray,mike swick,loss,win,4555,5199,tko,punches,herb dean,1,0:22
/events/ufc-67-all-or-nothing-4311,4311,3,ufc 67 - all or nothing,ultimate fighting championship,2/3/2007,"mandalay bay events center, las vegas, nevada, united states",/fighter/frankie-edgar-14204,/fighter/tyson-griffin-11689,frankie edgar,tyson griffin,win,loss,14204,11689,decision,unanimous,steve mazzagatti,3,5:00
/events/ufc-5-the-return-of-the-beast-11,11,1,ufc 5 - the return of the beast,ultimate fighting championship,4/7/1995,"bojangles\' coliseum, charlotte, north carolina, united states",/fighter/asbel-cancio-57,/fighter/dave-beneteau-56,asbel cancio,dave beneteau,loss,win,57,56,tko,punches,john mccarthy,1,0:21
/events/ufc-142-aldo-vs-mendes-18901,18901,6,ufc 142 - aldo vs. mendes,ultimate fighting championship,1/14/2012,"hsbc arena, rio de janeiro, brazil, brazil",/fighter/edson-barboza-46259,/fighter/terry-etim-13332,edson barboza,terry etim,win,loss,46259,13332,ko,spinning wheel kick,dan miragliotta,3,2:02
/events/ufc-fight-night-62-maia-vs-laflare-42185,42185,12,ufc fight night 62 - maia vs. laflare,ultimate fighting championship,3/21/2015,"maracanazinho gymnasium, rio de janeiro, brazil, brazil",/fighter/demian-maia-14637,/fighter/ryan-laflare-34409,demian maia,ryan laflare,win,loss,14637,34409,decision,unanimous,john mccarthy,5,5:00
/events/ufc-105-couture-vs-vera-11052,11052,2,ufc 105 - couture vs. vera,ultimate fighting championship,11/14/2009,"manchester evening news arena, manchester, lancashire, england",/fighter/jared-hamman-15949,/fighter/alexander-gustafsson-26162,jared hamman,alexander gustafsson,loss,win,15949,26162,ko,punches,kevin mulhall,1,0:41
/events/ufc-fight-night-73-teixeira-vs-st-preux-42223,42223,1,ufc fight night 73 - teixeira vs. st. preux,ultimate fighting championship,8/8/2015,"bridgestone arena, nashville, tennessee, united states",/fighter/anthony-christodoulou-53712,/fighter/scott-holtzman-78210,anthony christodoulou,scott holtzman,loss,win,53712,78210,submission,rear-naked choke,david ferguson,3,2:40
/events/ufc-7-the-brawl-in-buffalo-13,13,1,ufc 7 - the brawl in buffalo,ultimate fighting championship,9/8/1995,"buffalo memorial auditorium, buffalo, new york, united states",/fighter/joel-sutton-107,/fighter/geza-kalman-115,joel sutton,geza kalman,win,loss,107,115,tko,cut,john mccarthy,1,0:48
/events/ufc-125-resolution-14530,14530,3,ufc 125 - resolution,ultimate fighting championship,1/1/2011,"mgm grand garden arena, las vegas, nevada, united states",/fighter/mike-thomas-brown-3069,/fighter/diego-nunes-25981,mike thomas brown,diego nunes,loss,win,3069,25981,decision,split,yves lavigne,3,5:00
/events/ufc-188-velasquez-vs-werdum-42205,42205,7,ufc 188 - velasquez vs. werdum,ultimate fighting championship,6/13/2015,"mexico city arena, mexico city, federal district, mexico",/fighter/angela-hill-148517,/fighter/tecia-torres-85096,angela hill,tecia torres,loss,win,148517,85096,decision,unanimous,john mccarthy,3,5:00
/events/ufc-fight-night-29-maia-vs-shields-31869,31869,3,ufc fight night 29 - maia vs. shields,ultimate fighting championship,10/9/2013,"jose correa gymnasium, barueri, sao paulo, brazil",/fighter/david-mitchell-16830,/fighter/yan-cabral-27090,david mitchell,yan cabral,loss,win,16830,27090,decision,unanimous,mario yamasaki,3,5:00
/events/ufc-154-st-pierre-vs-condit-21047,21047,4,ufc 154 - st. pierre vs. condit,ultimate fighting championship,11/17/2012,"bell centre, montreal, quebec, canada",/fighter/antonio-carvalho-5346,/fighter/rodrigo-damm-11507,antonio carvalho,rodrigo damm,win,loss,5346,11507,decision,split,dan miragliotta,3,5:00
/events/ufc-fight-night-24-nogueira-vs-davis-15559,15559,9,ufc fight night 24 - nogueira vs. davis,ultimate fighting championship,3/26/2011,"key arena, seattle, washington, united states",/fighter/chan-sung-jung-36155,/fighter/leonard-garcia-2815,chan sung jung,leonard garcia,win,loss,36155,2815,submission,twister,dan miragliotta,2,4:59
/events/ufc-25-ultimate-japan-3-35,35,6,ufc 25 - ultimate japan 3,ultimate fighting championship,4/14/2000,"yoyogi national gymnasium, tokyo, japan, japan",/fighter/wanderlei-silva-209,/fighter/tito-ortiz-158,wanderlei silva,tito ortiz,loss,win,209,158,decision,unanimous,john mccarthy,5,5:00
/events/ufc-fight-night-55-rockhold-vs-bisping-40339,40339,4,ufc fight night 55 - rockhold vs. bisping,ultimate fighting championship,11/7/2014,"allphones arena, sydney, new south wales, australia",/fighter/richie-vaculik-21798,/fighter/louis-smolka-64792,richie vaculik,louis smolka,loss,win,21798,64792,ko,side kick and punches,john sharp,3,0:18
/events/ufc-85-bedlam-6778,6778,6,ufc 85 - bedlam,ultimate fighting championship,6/7/2008,"o2 arena, london, england, england",/fighter/jorge-rivera-2712,/fighter/martin-kampmann-5344,jorge rivera,martin kampmann,loss,win,2712,5344,submission,guillotine choke,herb dean,1,2:44
/events/ufc-live-6-cruz-vs-johnson-17789,17789,7,ufc live 6 - cruz vs. johnson,ultimate fighting championship,10/1/2011,"verizon center, washington, d.c., united states",/fighter/mac-danzig-3396,/fighter/matt-wiman-12236,mac danzig,matt wiman,loss,win,3396,12236,decision,unanimous,fernando yamasaki,3,5:00
/events/ufc-64-unstoppable-4181,4181,6,ufc 64 - unstoppable,ultimate fighting championship,10/14/2006,"mandalay bay events center, las vegas, nevada, united states",/fighter/kuniyoshi-hironaka-2575,/fighter/jon-fitch-4865,kuniyoshi hironaka,jon fitch,loss,win,2575,4865,decision,unanimous,mario yamasaki,3,5:00
/events/ufc-on-fx-7-belfort-vs-bisping-26135,26135,11,ufc on fx 7 - belfort vs. bisping,ultimate fighting championship,1/19/2013,"geraldo jose de almeida state gymnasium, sao paulo, brazil, brazil",/fighter/vitor-belfort-156,/fighter/michael-bisping-10196,vitor belfort,michael bisping,win,loss,156,10196,tko,head kick and punches,dan miragliotta,2,1:27
/events/ufc-fight-night-26-shogun-vs-sonnen-29795,29795,10,ufc fight night 26 - shogun vs. sonnen,ultimate fighting championship,8/17/2013,"td garden, boston, massachusetts, united states",/fighter/mike-pyle-4577,/fighter/matt-brown-14310,mike pyle,matt brown,loss,win,4577,14310,ko,punches,kevin macdonald,1,0:29
/events/ufc-on-fox-5-henderson-vs-diaz-23169,23169,4,ufc on fox 5 - henderson vs. diaz,ultimate fighting championship,12/8/2012,"key arena, seattle, washington, united states",/fighter/daron-cruickshank-53717,/fighter/henry-martinez-13237,daron cruickshank,henry martinez,win,loss,53717,13237,ko,head kick,anthony hamlett,2,2:57
/events/ufc-125-resolution-14530,14530,11,ufc 125 - resolution,ultimate fighting championship,1/1/2011,"mgm grand garden arena, las vegas, nevada, united states",/fighter/gray-maynard-15835,/fighter/frankie-edgar-14204,gray maynard,frankie edgar,draw,draw,15835,14204,draw,split,yves lavigne,5,5:00
/events/ufc-64-unstoppable-4181,4181,7,ufc 64 - unstoppable,ultimate fighting championship,10/14/2006,"mandalay bay events center, las vegas, nevada, united states",/fighter/sean-sherk-277,/fighter/kenny-florian-8021,sean sherk,kenny florian,win,loss,277,8021,decision,unanimous,steve mazzagatti,5,5:00
/events/ufc-fight-night-31-fight-for-the-troops-3-32077,32077,3,ufc fight night 31 - fight for the troops 3,ultimate fighting championship,11/6/2013,"fort campbell, hopkinsville, kentucky, united states",/fighter/yves-edwards-344,/fighter/yancy-medeiros-27738,yves edwards,yancy medeiros,nc,nc,344,27738,no contest,,john mccarthy,1,2:47
/events/ufc-fight-night-82-hendricks-vs-thompson-47929,47929,9,ufc fight night 82 - hendricks vs. thompson,ultimate fighting championship,2/6/2016,"mgm grand garden arena, las vegas, nevada, united states",/fighter/joseph-benavidez-15008,/fighter/zach-makovsky-20522,joseph benavidez,zach makovsky,win,loss,15008,20522,decision,unanimous,john mccarthy,3,5:00
/events/ufc-71-liddell-vs-jackson-4993,4993,2,ufc 71 - liddell vs. jackson,ultimate fighting championship,5/26/2007,"mgm grand garden arena, las vegas, nevada, united states",/fighter/din-thomas-1301,/fighter/jeremy-stephens-12179,din thomas,jeremy stephens,win,loss,1301,12179,submission,armbar,john mccarthy,2,2:44
/events/ufc-fight-night-42-henderson-vs-khabilov-36711,36711,1,ufc fight night 42 - henderson vs. khabilov,ultimate fighting championship,6/7/2014,"tingley coliseum, albuquerque, new mexico, united states",/fighter/roger-narvaez-60454,/fighter/patrick-cummins-72981,roger narvaez,patrick cummins,loss,win,60454,72981,tko,punches,raul porrata,2,2:28
/events/ufc-84-ill-will-6394,6394,7,ufc 84 - ill will,ultimate fighting championship,5/24/2008,"mgm grand garden arena, las vegas, nevada, united states",/fighter/antonio-mendes-7110,/fighter/thiago-silva-14396,antonio mendes,thiago silva,loss,win,7110,14396,submission,punches,herb dean,1,2:24
/events/ufc-19-ultimate-young-guns-29,29,2,ufc 19 - ultimate young guns,ultimate fighting championship,3/5/1999,"hollywood casino, bay st. louis, mississippi, united states",/fighter/pete-williams-201,/fighter/jason-godsey-215,pete williams,jason godsey,win,loss,201,215,submission,kneebar,john mccarthy,1,1:46
/events/ufc-52-couture-vs-liddell-2-2930,2930,8,ufc 52 - couture vs. liddell 2,ultimate fighting championship,4/16/2005,"mgm grand garden arena, las vegas, nevada, united states",/fighter/randy-couture-166,/fighter/chuck-liddell-192,randy couture,chuck liddell,loss,win,166,192,ko,punches,,1,2:06
/events/ufc-160-velasquez-vs-bigfoot-2-28051,28051,4,ufc 160 - velasquez vs. bigfoot 2,ultimate fighting championship,5/25/2013,"mgm grand garden arena, las vegas, nevada, united states",/fighter/khabib-nurmagomedov-56035,/fighter/abel-trujillo-17129,khabib nurmagomedov,abel trujillo,win,loss,56035,17129,decision,unanimous,mario yamasaki,3,5:00
/events/ufc-105-couture-vs-vera-11052,11052,3,ufc 105 - couture vs. vera,ultimate fighting championship,11/14/2009,"manchester evening news arena, manchester, lancashire, england",/fighter/paul-kelly-14028,/fighter/dennis-siver-9817,paul kelly,dennis siver,loss,win,14028,9817,tko,spinning back kick and punches,dan miragliotta,2,2:53
/events/ufc-91-couture-vs-lesnar-8406,8406,5,ufc 91 - couture vs. lesnar,ultimate fighting championship,11/15/2008,"mgm grand garden arena, las vegas, nevada, united states",/fighter/demian-maia-14637,/fighter/nate-quarry-2383,demian maia,nate quarry,win,loss,14637,2383,submission,rear-naked choke,herb dean,1,2:13
/events/ufc-fight-night-43-te-huna-vs-marquardt-37109,37109,7,ufc fight night 43 - te huna vs. marquardt,ultimate fighting championship,6/28/2014,"vector arena, auckland, new zealand, new zealand",/fighter/robert-whittaker-45132,/fighter/mike-rhodes-87296,robert whittaker,mike rhodes,win,loss,45132,87296,decision,unanimous,steve perceval,3,5:00
