fighter_1,fighter_2,age_1,age_2,height_1,height_2,gym_score_1,gym_score_2,country_score_1,country_score_2,style_score_1,style_score_2,win_rate_1,win_rate_2,total_fights_1,total_fights_2,result
tony fryklund,kevin jackson,,,72.0,70.0,0.6094435953302332,,1.2741937582224652,1.2741937582224652,0.7440580190442426,0.9340826698197278,0.6086956521739131,0.6666666666666666,23,6,-1
kelvin gastelum,nate marquardt,24.0,36.0,69.0,72.0,0.8340812764896535,0.6488960913044682,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.8781995850704947,0.8333333333333334,0.6481481481481481,18,54,1
pablo garza,dustin poirier,28.0,22.0,73.0,69.0,0.8063739350931279,0.7357881938413439,1.2741937582224652,1.2741937582224652,0.7461020623994898,0.9340826698197278,0.75,0.8275862068965517,16,29,-1
junie allen browning,david kaplan,,,70.0,66.0,0.5317989166156705,0.6078776322858618,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.900732763604033,0.4545454545454545,0.42857142857142855,11,7,1
kajan johnson,naoyuki kotani,31.0,34.0,71.0,68.0,0.7516312898150775,0.6930556354640124,0.7306421727422159,0.6958320965812744,0.8781995850704947,0.900732763604033,0.6388888888888888,0.6923076923076923,36,52,1
alexis dufresne,sarah moras,24.0,26.0,69.0,67.0,0.6741460982298678,0.6830948932987476,1.2741937582224652,0.7306421727422159,0.8781995850704947,0.900732763604033,0.6666666666666666,0.5555555555555556,9,9,-1
mark bocek,jim miller,29.0,27.0,69.0,68.0,0.7516312898150775,0.6879581151832461,0.7306421727422159,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.7058823529411765,0.6904761904761905,17,42,-1
bryan caraway,mitch gagnon,28.0,28.0,69.0,66.0,0.7244721593929946,0.7507479431563201,1.2741937582224652,0.7306421727422159,0.9340826698197278,0.900732763604033,0.7,0.75,30,16,1
nate diaz,dong hyun kim,26.0,30.0,72.0,73.0,0.6976502119172276,0.7244660516911826,1.2741937582224652,0.7247327880848613,0.8781995850704947,0.7479316717432264,0.6333333333333333,0.8461538461538461,30,26,-1
john kolosci,matt arroyo,33.0,25.0,71.0,72.0,0.5877027828643643,,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.8781995850704947,0.625,0.5,24,6,-1
kendall grove,mark munoz,28.0,32.0,78.0,72.0,0.5617235529124177,0.6701461225532226,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.5609756097560976,0.7,41,20,-1
elizabeth phillips,valerie letourneau,28.0,31.0,66.0,67.0,0.6746335636700567,0.7357881938413439,1.2741937582224652,0.7306421727422159,0.900732763604033,0.7468919244703861,0.5,0.5882352941176471,12,17,-1
nazareno malegarie,joaquim silva,29.0,26.0,68.0,68.0,0.7798512767575119,0.7714164834583682,0.8441065973807099,0.847999030848203,0.7479316717432264,0.7461020623994898,0.8529411764705882,0.9166666666666666,34,12,-1
brad tavares,dongi yang,25.0,28.0,71.0,71.0,0.7244721593929946,0.6897438294689604,1.2741937582224652,0.7247327880848613,0.900732763604033,0.7479316717432264,0.7727272727272727,0.8125,22,16,1
ronald jhun,chris lytle,,30.0,71.0,71.0,0.5949024797192336,0.6260686957022036,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.48,0.6326530612244898,50,49,-1
cain velasquez,brock lesnar,28.0,33.0,73.0,75.0,0.7161473349170837,0.7422438294689604,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.875,0.625,16,8,1
mike swick,paulo thiago,31.0,29.0,73.0,71.0,0.7529917726252805,0.7660347977488137,1.2741937582224652,0.847999030848203,0.7468919244703861,0.7479316717432264,0.7142857142857143,0.6428571428571429,21,28,-1
nate diaz,rafael dos anjos,29.0,30.0,72.0,69.0,0.6976502119172276,0.7081261824101369,1.2741937582224652,0.847999030848203,0.8781995850704947,0.8781995850704947,0.6333333333333333,0.7179487179487181,30,39,-1
denis stojnic,stefan struve,29.0,21.0,72.0,84.0,0.6945515217766527,0.7186966611050379,0.8131671114076051,0.7460416873660454,0.7461020623994898,0.7468919244703861,0.8125,0.7179487179487181,16,39,-1
keith rockel,chris liguori,38.0,,72.0,70.0,0.7507479431563201,0.7293075620989647,1.2741937582224652,1.2741937582224652,0.900732763604033,0.8781995850704947,0.75,0.6,16,25,1
jorge rivera,kendall grove,36.0,26.0,73.0,78.0,0.6904031155701132,0.5617235529124177,1.2741937582224652,1.2741937582224652,0.6457304203132154,0.9340826698197278,0.6896551724137931,0.5609756097560976,29,41,1
joe riggs,nick diaz,24.0,23.0,72.0,73.0,0.7014824401435379,0.6976502119172276,1.2741937582224652,1.2741937582224652,0.7274917254889377,0.8781995850704947,0.7230769230769231,0.7428571428571429,65,35,1
wes albritton,tito ortiz,,22.0,,74.0,0.0,0.6473292196459736,0.0,1.2741937582224652,0.7440580190442426,0.9340826698197278,0.0,0.625,1,32,-1
cheick kongo,assuerio silva,32.0,33.0,76.0,73.0,0.7443376867460637,,0.6501953683407987,0.847999030848203,0.7440580190442426,0.8781995850704947,0.7435897435897436,0.6666666666666666,39,24,1
johny hendricks,carlos condit,30.0,29.0,69.0,73.0,0.7180254300673149,0.732425597049973,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6923076923076923,0.7142857142857143,26,42,1
francisco trinaldo,chad laprise,37.0,29.0,68.0,70.0,0.7714164834583682,0.7165295437546747,0.847999030848203,0.7306421727422159,0.7468919244703861,0.900732763604033,0.7931034482758621,0.7647058823529411,29,17,1
jingliang li,dhiego lima,27.0,26.0,72.0,74.0,0.7764958863126402,0.6430053202749043,0.7238997655123376,0.847999030848203,0.9340826698197278,0.8781995850704947,0.7619047619047619,0.65,21,20,1
dominic waters,george sullivan,,34.0,73.0,72.0,0.732425597049973,0.7225039677472317,1.2741937582224652,1.2741937582224652,0.900732763604033,0.8781995850704947,0.625,0.68,16,25,-1
evan dunham,donald cerrone,32.0,30.0,70.0,71.0,0.7244721593929946,0.732425597049973,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.7468919244703861,0.6923076923076923,0.7555555555555555,26,45,-1
brian foster,chris lytle,26.0,36.0,70.0,71.0,0.6948292196459736,0.6260686957022036,1.2741937582224652,1.2741937582224652,0.7461020623994898,0.9340826698197278,0.7368421052631579,0.6326530612244898,38,49,-1
george sullivan,mike rhodes,33.0,25.0,72.0,73.0,0.7225039677472317,0.7195520012273939,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.7468919244703861,0.68,0.625,25,16,1
alexander gustafsson,jared hamman,22.0,27.0,76.0,75.0,0.763300118223273,0.648554709842052,0.7296460731164326,1.2741937582224652,0.7274917254889377,0.900732763604033,0.8181818181818182,0.7,22,20,1
damacio page,brad pickett,30.0,34.0,66.0,66.0,0.732425597049973,0.7357881938413439,1.2741937582224652,0.7161993241395903,0.7440580190442426,0.7274917254889377,0.6666666666666666,0.6410256410256411,30,39,-1
patrick cummins,daniel cormier,34.0,35.0,74.0,71.0,0.6701461225532226,0.7161473349170837,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.625,0.9565217391304348,16,23,-1
vitor belfort,anderson silva,34.0,36.0,72.0,74.0,0.7263644380937496,0.757723951441229,0.847999030848203,0.847999030848203,0.7274917254889377,0.7461020623994898,0.65,0.8095238095238095,40,42,-1
kendall grove,evan tanner,26.0,37.0,78.0,72.0,0.5617235529124177,,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.5609756097560976,0.8,41,40,1
fabricio werdum,andrei arlovski,30.0,28.0,76.0,76.0,0.7426834270272878,0.732425597049973,0.847999030848203,0.6848785266126785,0.8781995850704947,0.7660743588234911,0.7419354838709677,0.6136363636363636,31,44,-1
igor araujo,danny mitchell,34.0,28.0,73.0,74.0,0.732425597049973,0.6904031155701132,,0.7161993241395903,0.8781995850704947,0.900732763604033,0.7142857142857143,0.6896551724137931,35,29,1
daniel sarafian,c.b. dollaway,31.0,30.0,69.0,74.0,0.7590893336008903,0.726447723306362,0.847999030848203,1.2741937582224652,0.7479316717432264,0.9340826698197278,0.6470588235294118,0.6538461538461539,17,26,-1
alex garcia,mike swick,28.0,36.0,69.0,73.0,0.7516312898150775,0.7529917726252805,0.7306421727422159,1.2741937582224652,0.7468919244703861,0.7468919244703861,0.7142857142857143,0.7142857142857143,21,21,1
quinton jackson,ryan bader,34.0,29.0,73.0,74.0,0.7073782392538167,0.726447723306362,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7450980392156863,0.8387096774193549,51,31,-1
josh grispi,dustin poirier,23.0,22.0,71.0,69.0,0.7375900484194781,0.7357881938413439,1.2741937582224652,1.2741937582224652,0.900732763604033,0.9340826698197278,0.7368421052631579,0.8275862068965517,19,29,-1
jorge masvidal,daron cruickshank,30.0,29.0,71.0,68.0,0.7357881938413439,0.6781672979950297,1.2741937582224652,1.2741937582224652,0.6457304203132154,0.6862989651458709,0.7111111111111111,0.6774193548387096,45,31,1
francis carmont,ronaldo souza,33.0,35.0,72.0,72.0,0.7084598237200639,0.7660347977488137,1.2741937582224652,0.847999030848203,0.8781995850704947,0.8781995850704947,0.6756756756756757,0.8125,37,32,-1
nathan coy,danny roberts,,,70.0,72.0,0.7357881938413439,0.8428532063142148,1.2741937582224652,0.7161993241395903,0.9340826698197278,0.7274917254889377,0.6818181818181818,0.8421052631578947,22,19,-1
dustin hazelett,paul daley,24.0,27.0,73.0,69.0,0.6142437564988963,0.7150336574420344,1.2741937582224652,0.7161993241395903,0.8781995850704947,0.7461020623994898,0.631578947368421,0.7142857142857143,19,56,-1
al iaquinta,piotr hallmann,26.0,26.0,67.0,69.0,0.6831488995812697,0.7607479431563201,1.2741937582224652,0.7662704713940749,0.9340826698197278,0.7440580190442426,0.7777777777777778,0.76,18,25,1
frankie edgar,gray maynard,27.0,29.0,66.0,68.0,0.7293075620989647,0.7161473349170837,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7931034482758621,0.65,29,20,-1
gleison tibau,rafael dos anjos,28.0,27.0,70.0,69.0,0.7357881938413439,0.7081261824101369,0.847999030848203,0.847999030848203,0.8781995850704947,0.8781995850704947,0.7083333333333334,0.7179487179487181,48,39,1
k.j. noons,joshua burkman,34.0,36.0,71.0,70.0,0.6522438294689604,0.6642335429420945,1.2741937582224652,1.2741937582224652,0.7440580190442426,0.9340826698197278,0.5909090909090909,0.6222222222222222,22,45,-1
razak al-hassan,kyle kingsbury,27.0,27.0,75.0,76.0,0.7195520012273939,0.7161473349170837,1.2741937582224652,1.2741937582224652,0.7468919244703861,0.9340826698197278,0.7222222222222222,0.6470588235294118,18,17,-1
john makdessi,kyle watson,26.0,32.0,68.0,72.0,0.7516312898150775,0.7506553240271496,0.7306421727422159,1.2741937582224652,0.6862989651458709,0.900732763604033,0.7272727272727273,0.6190476190476191,22,21,1
efrain escudero,rodrigo goiana de lima,29.0,24.0,69.0,69.0,0.7014824401435379,0.8764958863126402,1.2741937582224652,0.847999030848203,0.9340826698197278,0.8781995850704947,0.6818181818181818,0.75,44,12,1
matt hughes,georges st. pierre,34.0,26.0,69.0,70.0,0.7506553240271496,0.7516312898150775,1.2741937582224652,0.7306421727422159,0.9340826698197278,0.7440580190442426,0.8333333333333334,0.9285714285714286,54,28,-1
tom lawlor,chris weidman,28.0,27.0,72.0,74.0,0.6168805016972556,0.6831488995812697,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.5882352941176471,0.7777777777777778,17,18,-1
pat barry,christian morecraft,33.0,26.0,71.0,78.0,0.7422438294689604,0.6978960033820039,1.2741937582224652,1.2741937582224652,0.7468919244703861,0.900732763604033,0.5333333333333333,0.7272727272727273,15,11,1
anthony njokuani,rafael dos anjos,32.0,28.0,72.0,69.0,0.6061470491033378,0.7081261824101369,1.2741937582224652,0.847999030848203,0.6862989651458709,0.8781995850704947,0.5714285714285714,0.7179487179487181,28,39,-1
luke barnatt,mark munoz,27.0,37.0,78.0,72.0,0.7032502722775524,0.6701461225532226,0.7161993241395903,1.2741937582224652,0.900732763604033,0.9340826698197278,0.7,0.7,20,20,-1
edson barboza,terry etim,26.0,26.0,71.0,73.0,0.7293075620989647,0.7598372767572104,0.847999030848203,0.7161993241395903,0.7461020623994898,0.900732763604033,0.7692307692307693,0.7619047619047619,26,21,1
damarques johnson,amir sadollah,29.0,31.0,72.0,71.0,0.7207208478570722,0.6401976238650484,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.900732763604033,0.5,0.5454545454545454,30,11,-1
kalib starnes,chris leben,32.0,27.0,75.0,71.0,0.6078908002991772,0.7052038054769673,0.7306421727422159,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.6071428571428571,0.6666666666666666,28,33,1
john salter,gerald harris,25.0,31.0,73.0,71.0,0.6889958863126402,0.7819979431563201,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.8,0.78125,20,32,-1
jason brilz,ryan bader,36.0,28.0,71.0,74.0,0.7207208478570722,0.726447723306362,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7857142857142857,0.8387096774193549,28,31,-1
pedro rizzo,josh barnett,27.0,24.0,73.0,75.0,0.6248853389029226,0.6642901744971971,0.847999030848203,1.2741937582224652,0.7461020623994898,0.9340826698197278,0.6451612903225806,0.813953488372093,31,43,1
alexander gustafsson,anthony johnson,28.0,31.0,76.0,74.0,0.763300118223273,0.7263644380937496,0.7296460731164326,1.2741937582224652,0.7274917254889377,0.9340826698197278,0.8181818181818182,0.7857142857142857,22,28,-1
gerald harris,maiquel falcao,31.0,29.0,71.0,71.0,0.7819979431563201,0.7507479431563201,1.2741937582224652,0.847999030848203,0.9340826698197278,0.7461020623994898,0.78125,0.75,32,52,-1
yoshiyuki yoshida,brandon wolff,,,71.0,70.0,0.6674146098229867,0.68720229894107,0.6958320965812744,1.2741937582224652,0.7479316717432264,0.900732763604033,0.6666666666666666,0.5833333333333334,27,12,1
john gunderson,mark holst,31.0,25.0,69.0,72.0,0.6401976238650484,0.6674146098229867,1.2741937582224652,0.7306421727422159,0.900732763604033,0.7468919244703861,0.6862745098039216,0.6666666666666666,51,18,1
brendan schaub,gabriel gonzaga,27.0,31.0,76.0,74.0,0.6701461225532226,0.6056921053310294,1.2741937582224652,0.847999030848203,0.7274917254889377,0.7479316717432264,0.6666666666666666,0.5862068965517241,15,29,1
frank trigg,renato verissimo,,,68.0,73.0,0.7244721593929946,0.6212914485165795,1.2741937582224652,1.2741937582224652,0.7479316717432264,0.8781995850704947,0.7,0.5833333333333334,30,12,1
thiago alves,rick story,28.0,27.0,70.0,70.0,0.7357881938413439,0.7014824401435379,0.847999030848203,1.2741937582224652,0.7461020623994898,0.9340826698197278,0.6285714285714286,0.6774193548387096,35,31,-1
dustin poirier,akira corassani,25.0,32.0,69.0,68.0,0.7357881938413439,0.7084598237200639,1.2741937582224652,0.7296460731164326,0.9340826698197278,0.6862989651458709,0.8275862068965517,0.6666666666666666,29,18,1
harold howard,roland payne,,30.0,74.0,69.0,,0.0,0.7306421727422159,1.2741937582224652,0.7289114492815056,0.7461020623994898,0.25,0.0,4,1,1
nikita krylov,marcos rogerio de lima,23.0,30.0,75.0,73.0,0.8007479431563201,0.7626527050610821,0.7818220276932589,0.847999030848203,0.7440580190442426,0.900732763604033,0.8,0.7619047619047619,30,21,1
jimmie rivera,iuri alcantara,27.0,36.0,64.0,69.0,0.7671805759966543,0.7243874525777004,1.2741937582224652,0.847999030848203,0.9340826698197278,0.8781995850704947,0.9166666666666666,0.7777777777777778,24,45,1
pedro rizzo,david abbott,24.0,33.0,73.0,72.0,0.6248853389029226,,0.847999030848203,1.2741937582224652,0.7461020623994898,0.9340826698197278,0.6451612903225806,0.4,31,25,1
antonio silva,frank mir,36.0,36.0,76.0,75.0,0.7357881938413439,0.6224969940259224,0.847999030848203,1.2741937582224652,0.7440580190442426,0.7440580190442426,0.6129032258064516,0.5806451612903226,31,31,-1
jason macdonald,john salter,35.0,25.0,74.0,73.0,0.6105040407172957,0.6889958863126402,0.7306421727422159,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.6097560975609756,0.8,41,20,-1
chris cariaso,henry cejudo,34.0,28.0,63.0,64.0,0.6807479431563201,0.7157816005983545,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.68,0.8666666666666667,25,15,-1
jason black,thiago tavares,35.0,23.0,70.0,67.0,0.7469752298825291,0.7798512767575119,1.2741937582224652,0.847999030848203,0.9340826698197278,0.8781995850704947,0.8518518518518519,0.6875,27,32,-1
wade shipp,jonathan wiezorek,,,75.0,75.0,0.7052038054769673,0.8469017893101662,1.2741937582224652,1.2741937582224652,0.7468919244703861,0.9340826698197278,0.6875,0.8461538461538461,16,13,-1
vinicius kappke de queiroz,rob broughton,27.0,27.0,79.0,74.0,0.757723951441229,0.7390859347321183,0.847999030848203,0.7161993241395903,0.7461020623994898,0.9340826698197278,0.6666666666666666,0.6956521739130435,12,23,-1
erick silva,mike rhodes,30.0,25.0,71.0,73.0,0.757723951441229,0.7195520012273939,0.847999030848203,1.2741937582224652,0.8781995850704947,0.7468919244703861,0.6896551724137931,0.625,29,16,1
mike massenzio,c.b. dollaway,26.0,25.0,74.0,74.0,0.6978960033820039,0.726447723306362,1.2741937582224652,1.2741937582224652,0.7289114492815056,0.9340826698197278,0.5909090909090909,0.6538461538461539,22,26,-1
hyun gyu lim,pascal krauss,28.0,26.0,74.0,73.0,0.6897438294689604,0.8469017893101662,0.7247327880848613,0.7148740185764869,0.7274917254889377,0.7274917254889377,0.65,0.8461538461538461,20,13,1
nandor guelmino,daniel omielanczuk,38.0,31.0,75.0,72.0,0.6478067666857319,0.6904031155701132,0.6477259349370169,0.7662704713940749,0.6862989651458709,0.7468919244703861,0.6470588235294118,0.6896551724137931,17,29,-1
erik koch,daron cruickshank,26.0,29.0,70.0,68.0,0.7195520012273939,0.6781672979950297,1.2741937582224652,1.2741937582224652,0.6862989651458709,0.6862989651458709,0.7142857142857143,0.6774193548387096,21,31,-1
antonio carvalho,felipe arantes,33.0,24.0,68.0,68.0,0.7150336574420344,0.7807695504030583,0.7306421727422159,0.847999030848203,0.7440580190442426,0.7461020623994898,0.7142857142857143,0.6428571428571429,21,28,-1
keith wisniewski,chris clements,31.0,36.0,71.0,70.0,0.6909917726252804,0.7165295437546747,1.2741937582224652,0.7306421727422159,0.6733890204809293,0.7274917254889377,0.6511627906976745,0.6666666666666666,43,18,-1
joe stevenson,yves edwards,24.0,30.0,67.0,70.0,0.6742173309114221,0.7357881938413439,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.6511695137976347,0.6734693877551021,0.65625,49,64,1
kenny florian,dokonjonosuke mishima,31.0,35.0,70.0,67.0,0.70074794315632,0.7295165567416877,1.2741937582224652,0.6958320965812744,0.8781995850704947,0.6308537060836666,0.7,0.75,20,28,1
andrei arlovski,ian freeman,23.0,32.0,76.0,71.0,0.732425597049973,0.7414886838970608,0.6848785266126785,0.7161993241395903,0.7660743588234911,0.7274917254889377,0.6136363636363636,0.7407407407407407,44,27,1
forrest griffin,hector ramirez,28.0,31.0,75.0,72.0,0.7244721593929946,,1.2741937582224652,1.2741937582224652,0.900732763604033,0.9340826698197278,0.7307692307692307,0.625,26,16,1
mike pierce,amilcar alves,30.0,31.0,68.0,72.0,0.6295165567416877,0.7852620888885841,1.2741937582224652,0.847999030848203,0.9340826698197278,0.8781995850704947,0.7083333333333334,0.5517241379310345,24,29,1
fabricio werdum,gabriel gonzaga,31.0,29.0,76.0,74.0,0.7426834270272878,0.6056921053310294,0.847999030848203,0.847999030848203,0.8781995850704947,0.7479316717432264,0.7419354838709677,0.5862068965517241,31,29,1
john dodson,demetrious johnson,31.0,29.0,63.0,63.0,0.732425597049973,0.8100065246105125,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6666666666666666,0.9,30,30,-1
cody mckenzie,aaron wilkinson,,,72.0,70.0,0.5933405357489127,0.6118590542674313,1.2741937582224652,0.7161993241395903,0.900732763604033,0.900732763604033,0.5925925925925926,0.6111111111111112,27,18,1
mark munoz,c.b. dollaway,33.0,28.0,72.0,74.0,0.6701461225532226,0.726447723306362,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7,0.6538461538461539,20,26,1
fabiano iha,daiju takase,30.0,22.0,68.0,72.0,,0.4451923876007645,1.2741937582224652,0.6958320965812744,0.8781995850704947,0.7468919244703861,0.6428571428571429,0.4444444444444444,14,27,1
johnny rhodes,fred ettish,,39.0,72.0,72.0,,,1.2741937582224652,1.2741937582224652,0.7440580190442426,0.7440580190442426,0.6666666666666666,0.5,3,2,1
ricardo lamas,cub swanson,29.0,28.0,68.0,67.0,0.7189104961356271,0.732425597049973,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.6457304203132154,0.7307692307692307,0.7142857142857143,26,35,1
chico camus,dustin pague,27.0,25.0,66.0,69.0,0.7195520012273939,0.5224870735911027,1.2741937582224652,1.2741937582224652,0.7468919244703861,0.7274917254889377,0.6923076923076923,0.5217391304347826,26,23,1
john makdessi,sam stout,27.0,28.0,68.0,69.0,0.7516312898150775,0.6078776322858618,0.7306421727422159,0.7306421727422159,0.6862989651458709,0.7468919244703861,0.7272727272727273,0.625,22,32,1
wes combs,mike nickels,33.0,35.0,74.0,76.0,0.7408320300990459,0.643605086013463,1.2741937582224652,1.2741937582224652,0.900732763604033,0.8781995850704947,0.7692307692307693,0.6428571428571429,26,14,-1
roy nelson,daniel cormier,37.0,34.0,72.0,71.0,0.5904915328999099,0.7161473349170837,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.5897435897435898,0.9565217391304348,39,23,-1
larissa pacheco,germaine de randamie,21.0,31.0,68.0,69.0,0.8469017893101662,0.7161473349170837,0.847999030848203,0.7460416873660454,0.8781995850704947,0.7468919244703861,0.8461538461538461,0.7272727272727273,13,11,-1
bryan caraway,eddie wineland,31.0,31.0,69.0,67.0,0.7244721593929946,0.6909917726252804,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7,0.6388888888888888,30,36,1
sam stout,yves edwards,27.0,35.0,69.0,70.0,0.6078776322858618,0.7357881938413439,0.7306421727422159,1.2741937582224652,0.7468919244703861,0.6511695137976347,0.625,0.65625,32,64,1
jesse ronson,francisco trinaldo,29.0,36.0,69.0,68.0,0.7165295437546747,0.7714164834583682,0.7306421727422159,0.847999030848203,0.7468919244703861,0.7468919244703861,0.7142857142857143,0.7931034482758621,28,29,-1
norman parke,reza madadi,29.0,37.0,71.0,71.0,0.8071995560595459,0.763300118223273,0.6905450194309434,0.6591441913656724,0.7479316717432264,0.9340826698197278,0.8064516129032258,0.7,31,20,1
leonardo mafra texeira,cain carrizosa,26.0,29.0,70.0,68.0,0.7161473349170837,0.7165295437546747,0.847999030848203,1.2741937582224652,0.7461020623994898,0.900732763604033,0.7368421052631579,0.7692307692307693,19,13,1
frankie edgar,charles oliveira,32.0,24.0,66.0,71.0,0.7293075620989647,0.719224961544432,1.2741937582224652,0.847999030848203,0.9340826698197278,0.8781995850704947,0.7931034482758621,0.7575757575757576,29,33,1
marcus bossett,eldo dias xavier,,30.0,73.0,71.0,,0.0,1.2741937582224652,0.847999030848203,0.7440580190442426,0.7712018599009401,0.25,0.0,4,1,1
shane howell,ray borg,31.0,21.0,68.0,64.0,0.6629581151832461,0.7514958863126402,1.2741937582224652,1.2741937582224652,0.900732763604033,0.900732763604033,0.5652173913043478,0.7857142857142857,23,14,-1
timothy johnson,jared rosholt,,29.0,75.0,74.0,,0.7180254300673149,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7058823529411765,0.7391304347826086,17,23,-1
rory markham,nate diaz,28.0,25.0,72.0,72.0,0.7469752298825291,0.6976502119172276,1.2741937582224652,1.2741937582224652,0.7440580190442426,0.8781995850704947,0.7391304347826086,0.6333333333333333,23,30,-1
brian johnston,scott fiedler,,,76.0,76.0,0.7161473349170837,0.0,1.2741937582224652,1.2741937582224652,0.7468919244703861,0.7468919244703861,0.5,0.0,10,1,1
matt serra,matt hughes,35.0,36.0,66.0,69.0,0.6831488995812697,0.7506553240271496,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.6111111111111112,0.8333333333333334,18,54,-1
yoshihiro akiyama,vitor belfort,36.0,34.0,70.0,72.0,0.732425597049973,0.7263644380937496,0.6958320965812744,0.847999030848203,0.7479316717432264,0.7274917254889377,0.7,0.65,20,40,-1
tito ortiz,yuki kondo,25.0,25.0,74.0,71.0,0.6473292196459736,0.6553420401587939,1.2741937582224652,0.6958320965812744,0.9340826698197278,0.6511695137976347,0.625,0.631578947368421,32,95,1
ian mccall,demetrious johnson,28.0,26.0,65.0,63.0,0.6741305160807778,0.8100065246105125,1.2741937582224652,1.2741937582224652,0.6511695137976347,0.9340826698197278,0.65,0.9,20,30,0
t.j. grant,dong hyun kim,25.0,28.0,70.0,73.0,0.7921935607312448,0.7244660516911826,0.7306421727422159,0.7247327880848613,0.8781995850704947,0.7479316717432264,0.8076923076923077,0.8461538461538461,26,26,-1
dong hyun kim,paulo thiago,31.0,31.0,73.0,71.0,0.7244660516911826,0.7660347977488137,0.7247327880848613,0.847999030848203,0.7479316717432264,0.7479316717432264,0.8461538461538461,0.6428571428571429,26,28,1
lauren murphy,sara mcmann,31.0,34.0,68.0,65.0,0.7792736640904179,0.6882479431563201,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.7142857142857143,0.6875,14,16,-1
dan spohn,patrick walsh,30.0,26.0,76.0,71.0,0.7507479431563201,0.6866810714978254,1.2741937582224652,1.2741937582224652,0.7289114492815056,0.9340826698197278,0.75,0.7692307692307693,24,13,-1
jason lambert,luiz cane,31.0,27.0,70.0,74.0,0.7052038054769673,0.7256338173471228,1.2741937582224652,0.847999030848203,0.900732763604033,0.8781995850704947,0.6666666666666666,0.7083333333333334,39,24,-1
jim miller,beneil dariush,32.0,26.0,68.0,70.0,0.6879581151832461,0.7405818210447584,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.8781995850704947,0.6904761904761905,0.7894736842105263,42,19,-1
matt dwyer,albert tumenov,25.0,23.0,76.0,71.0,0.6830948932987476,0.8152519595502612,0.7306421727422159,0.8398920709044124,0.900732763604033,0.7440580190442426,0.7333333333333333,0.8333333333333334,15,24,-1
stefan struve,christian morecraft,22.0,24.0,84.0,78.0,0.7186966611050379,0.6978960033820039,0.7460416873660454,1.2741937582224652,0.7468919244703861,0.900732763604033,0.7179487179487181,0.7272727272727273,39,11,1
ed herman,kendall grove,26.0,24.0,74.0,78.0,0.6223695647779417,0.5617235529124177,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6216216216216216,0.5609756097560976,37,41,-1
quinton jackson,fabio maldonado,37.0,35.0,73.0,73.0,0.7073782392538167,0.7357881938413439,1.2741937582224652,0.847999030848203,0.9340826698197278,0.7274917254889377,0.7450980392156863,0.6486486486486487,51,37,1
carlos augusto inocente filho,anthony perosh,28.0,42.0,75.0,75.0,0.7263644380937496,0.6007479431563201,0.847999030848203,0.6651394139302744,0.7468919244703861,0.7440580190442426,0.6363636363636364,0.6,11,25,-1
trevor prangley,jeremy horn,33.0,30.0,72.0,73.0,0.7161473349170837,0.7207208478570722,0.7093184073935469,1.2741937582224652,0.9340826698197278,0.7440580190442426,0.7555555555555555,0.8053097345132744,45,113,-1
elizeu zaleski dos santos,nicolas dalby,,31.0,71.0,71.0,0.7434203000571957,0.7956135333714637,0.847999030848203,0.7839429184673841,0.7712018599009401,0.7440580190442426,0.8,0.8421052631578947,25,19,-1
