pageurl,eid,mid,event_name,event_org,event_date,event_place,f1pageurl,f2pageurl,f1name,f2name,f1result,f2result,f1fid,f2fid,method,method_d,ref,round,time
/events/UFC-Fight-Night-20-Maynard-vs-Diaz-11617,11617,5,UFC Fight Night 20 - Maynard vs. Diaz,Ultimate Fighting Championship,1/11/2010,"Patriot Center, Fairfax, Virginia, United States",/fighter/Thiago-Tavares-4647,/fighter/Nik-Lentz-15058,Thiago Tavares,Nik Lentz,draw,draw,4647,15058,Draw,Majority,Mario Yamasaki,3,5:00
/events/UFC-Fight-Night-60-Henderson-vs-Thatch-42065,42065,5,UFC Fight Night 60 - Henderson vs. Thatch,Ultimate Fighting Championship,2/14/2015,"1stBank Center, Broomfield, Colorado, United States",/fighter/Ray-Borg-84752,/fighter/Chris-Kelades-51576,Ray Borg,Chris Kelades,win,loss,84752,51576,Submission,Kimura,Adam Martinez,3,2:56
/events/UFC-on-FX-4-Maynard-vs-Guida-20385,20385,5,UFC on FX 4 - Maynard vs. Guida,Ultimate Fighting Championship,6/22/2012,"Revel Atlantic City, Atlantic City, New Jersey, United States",/fighter/Steven-Siler-22537,/fighter/Joey-Gambino-55503,Steven Siler,Joey Gambino,win,loss,22537,55503,Submission,Guillotine Choke,Kevin Mulhall,1,2:47
/events/UFC-145-Jones-vs-Evans-20031,20031,9,UFC 145 - Jones vs. Evans,Ultimate Fighting Championship,4/21/2012,"Phillips Arena, Atlanta, Georgia, United States",/fighter/Michael-McDonald-30297,/fighter/Miguel-Torres-3006,Michael McDonald,Miguel Torres,win,loss,30297,3006,KO,Punches,Herb Dean,1,3:18
/events/UFC-Fight-Night-19-Diaz-vs-Guillard-10443,10443,5,UFC Fight Night 19 - Diaz vs. Guillard,Ultimate Fighting Championship,9/16/2009,"Cox Convention Center, Oklahoma City, Oklahoma, United States",/fighter/Chris-Wilson-9281,/fighter/Mike-Pyle-4577,Chris Wilson,Mike Pyle,loss,win,9281,4577,Submission,Guillotine Choke,Dan Miragliotta,3,2:15
/events/UFC-The-Ultimate-Fighter-4-Finale-4314,4314,2,UFC - The Ultimate Fighter 4 Finale,Ultimate Fighting Championship,11/11/2006,"Hard Rock Hotel and Casino, Las Vegas, Nevada, United States",/fighter/Gideon-Ray-4555,/fighter/Charles-McCarthy-7987,Gideon Ray,Charles McCarthy,loss,win,4555,7987,Submission,Armbar,Steve Mazzagatti,1,4:43
/events/UFC-47-Its-On-2121,2121,2,UFC 47 - It's On,Ultimate Fighting Championship,4/2/2004,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Jonathan-Wiezorek-2688,/fighter/Wade-Shipp-2304,Jonathan Wiezorek,Wade Shipp,win,loss,2688,2304,TKO,Punches,,1,4:40
/events/UFC-on-Fox-4-Shogun-vs-Vera-20081,20081,9,UFC on Fox 4 - Shogun vs. Vera,Ultimate Fighting Championship,8/4/2012,"Staples Center, Los Angeles, California, United States",/fighter/Lyoto-Machida-7513,/fighter/Ryan-Bader-22858,Lyoto Machida,Ryan Bader,win,loss,7513,22858,KO,Punches,John McCarthy,2,1:32
/events/UFC-Fight-Night-24-Nogueira-vs-Davis-15559,15559,8,UFC Fight Night 24 - Nogueira vs. Davis,Ultimate Fighting Championship,3/26/2011,"Key Arena, Seattle, Washington, United States",/fighter/Mike-Russow-20552,/fighter/Jon-Madsen-48820,Mike Russow,Jon Madsen,win,loss,20552,48820,TKO,Doctor Stoppage,Anthony Hamlett,2,5:00
/events/UFC-on-Fuel-TV-5-Struve-vs-Miocic-22725,22725,3,UFC on Fuel TV 5 - Struve vs. Miocic,Ultimate Fighting Championship,9/29/2012,"Capital FM Arena, Nottingham, England, England",/fighter/Tom-Watson-15179,/fighter/Brad-Tavares-33095,Tom Watson,Brad Tavares,loss,win,15179,33095,Decision,Split,Leon Roberts,3,5:00
/events/UFC-79-Nemesis-5458,5458,6,UFC 79 - Nemesis,Ultimate Fighting Championship,12/29/2007,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Rich-Clementi-1046,/fighter/Melvin-Guillard-7431,Rich Clementi,Melvin Guillard,win,loss,1046,7431,Submission,Rear-Naked Choke,Herb Dean,1,4:40
/events/UFC-79-Nemesis-5458,5458,9,UFC 79 - Nemesis,Ultimate Fighting Championship,12/29/2007,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Chuck-Liddell-192,/fighter/Wanderlei-Silva-209,Chuck Liddell,Wanderlei Silva,win,loss,192,209,Decision,Unanimous,Herb Dean,3,5:00
/events/UFC-Fight-Night-38-Shogun-vs-Henderson-2-35299,35299,1,UFC Fight Night 38 - Shogun vs. Henderson 2,Ultimate Fighting Championship,3/23/2014,"Nelio Dias Gymnasium, Natal, Rio Grande do Norte, Brazil",/fighter/Noad-Lahat-35732,/fighter/Godofredo-Castro-40623,Noad Lahat,Godofredo Castro,loss,win,35732,40623,KO,Flying Knee,Wernei Cardoso,1,2:39
/events/UFC-129-St-Pierre-vs-Shields-15427,15427,4,UFC 129 - St. Pierre vs. Shields,Ultimate Fighting Championship,4/30/2011,"Rogers Centre, Toronto, Ontario, Canada",/fighter/Charlie-Valencia-503,/fighter/Ivan-Menjivar-993,Charlie Valencia,Ivan Menjivar,loss,win,503,993,TKO,Elbow and Punches,John McCarthy,1,1:30
/events/UFC-43-Meltdown-1614,1614,7,UFC 43 - Meltdown,Ultimate Fighting Championship,6/6/2003,"Thomas and Mack Center, Las Vegas, Nevada, United States",/fighter/Kimo-Leopoldo-43,/fighter/David-Abbott-110,Kimo Leopoldo,David Abbott,win,loss,43,110,Submission,Arm Triangle Choke,,1,1:59
/events/UFC-134-Silva-vs-Okami-15454,15454,2,UFC 134 - Silva vs. Okami,Ultimate Fighting Championship,8/27/2011,"HSBC Arena, Rio de Janeiro, Brazil, Brazil",/fighter/Iuri-Alcantara-16129,/fighter/Felipe-Arantes-31372,Iuri Alcantara,Felipe Arantes,win,loss,16129,31372,Decision,Unanimous,Mario Yamasaki,3,5:00
/events/UFC-22-There-Can-Be-Only-One-Champion-32,32,7,UFC 22 - There Can Be Only One Champion,Ultimate Fighting Championship,9/24/1999,"Lake Charles Civic Center, Lake Charles, Louisiana, United States",/fighter/Tim-Lajcik-223,/fighter/Ron-Waterman-217,Tim Lajcik,Ron Waterman,draw,draw,223,217,Draw,,John McCarthy,3,5:00
/events/UFC-63-Hughes-vs-Penn-2-4094,4094,8,UFC 63 - Hughes vs. Penn 2,Ultimate Fighting Championship,9/23/2006,"Honda Center, Anaheim, California, United States",/fighter/David-Loiseau-903,/fighter/Mike-Swick-5199,David Loiseau,Mike Swick,loss,win,903,5199,Decision,Unanimous,Steve Mazzagatti,3,5:00
/events/UFC-Fight-Night-57-Edgar-vs-Swanson-39915,39915,9,UFC Fight Night 57 - Edgar vs. Swanson,Ultimate Fighting Championship,11/22/2014,"Frank Erwin Center, Austin, Texas, United States",/fighter/Alexey-Oleinik-2027,/fighter/Jared-Rosholt-76763,Alexey Oleinik,Jared Rosholt,win,loss,2027,76763,KO,Punches,Kerry Hatley,1,3:21
/events/UFC-1-The-Beginning-7,7,6,UFC 1 - The Beginning,Ultimate Fighting Championship,11/12/1993,"McNichols Arena, Denver, Colorado, United States",/fighter/Royce-Gracie-19,/fighter/Ken-Shamrock-4,Royce Gracie,Ken Shamrock,win,loss,19,4,Submission,Rear-Naked Choke,Helio Vigio,1,0:57
/events/UFC-The-Ultimate-Fighter-14-Finale-17424,17424,7,UFC - The Ultimate Fighter 14 Finale,Ultimate Fighting Championship,12/3/2011,"The Pearl at the Palms, Las Vegas, Nevada, United States",/fighter/Tony-Ferguson-31239,/fighter/Yves-Edwards-344,Tony Ferguson,Yves Edwards,win,loss,31239,344,Decision,Unanimous,Chris Tognoni,3,5:00
/events/UFC-28-High-Stakes-38,38,4,UFC 28 - High Stakes,Ultimate Fighting Championship,11/17/2000,"Trump Taj Mahal, Atlantic City, New Jersey, United States",/fighter/Andrei-Arlovski-270,/fighter/Aaron-Brink-271,Andrei Arlovski,Aaron Brink,win,loss,270,271,Submission,Armbar,John McCarthy,1,0:55
/events/UFC-120-Bisping-vs-Akiyama-14025,14025,3,UFC 120 - Bisping vs. Akiyama,Ultimate Fighting Championship,10/16/2010,"O2 Arena, London, England, England",/fighter/Paul-Sass-23531,/fighter/Mark-Holst-14862,Paul Sass,Mark Holst,win,loss,23531,14862,Submission,Triangle Choke,Dan Miragliotta,1,4:45
/events/UFC-189-Mendes-vs-McGregor-42211,42211,6,UFC 189 - Mendes vs. McGregor,Ultimate Fighting Championship,7/11/2015,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",/fighter/Tim-Means-11281,/fighter/Matt-Brown-14310,Tim Means,Matt Brown,loss,win,11281,14310,Submission,Guillotine Choke,Marc Goddard,1,4:44
/events/UFC-The-Ultimate-Fighter-9-Finale-9751,9751,3,UFC - The Ultimate Fighter 9 Finale,Ultimate Fighting Championship,6/20/2009,"Palms Casino Resort, Las Vegas, Nevada, United States",/fighter/Tomasz-Drwal-10047,/fighter/Mike-Ciesnolevicz-14047,Tomasz Drwal,Mike Ciesnolevicz,win,loss,10047,14047,TKO,Knee and Punches,Herb Dean,1,4:48
/events/UFC-Fight-Night-74-Holloway-vs-Oliveira-42225,42225,2,UFC Fight Night 74 - Holloway vs. Oliveira,Ultimate Fighting Championship,8/23/2015,"SaskTel Centre, Saskatoon, Saskatchewan, Canada",/fighter/Elias-Silverio-88613,/fighter/Shane-Campbell-34625,Elias Silverio,Shane Campbell,loss,win,88613,34625,Decision,Unanimous,Adam Cheadle,3,5:00
/events/UFC-185-Pettis-vs-Dos-Anjos-42183,42183,3,UFC 185 - Pettis vs. Dos Anjos,Ultimate Fighting Championship,3/14/2015,"American Airlines Center, Dallas, Texas, United States",/fighter/Sergio-Pettis-50987,/fighter/Ryan-Benoit-48566,Sergio Pettis,Ryan Benoit,loss,win,50987,48566,TKO,Punches,Kerry Hatley,2,1:34
/events/UFC-80-Rapid-Fire-5982,5982,8,UFC 80 - Rapid Fire,Ultimate Fighting Championship,1/19/2008,"Metro Radio Arena, Newcastle upon Tyne, Tyne and Wear, England",/fighter/Fabricio-Werdum-8390,/fighter/Gabriel-Gonzaga-7306,Fabricio Werdum,Gabriel Gonzaga,win,loss,8390,7306,TKO,Punches,Dan Miragliotta,2,4:34
/events/UFC-101-Declaration-9925,9925,11,UFC 101 - Declaration,Ultimate Fighting Championship,8/8/2009,"Wachovia Center, Philadelphia, Pennsylvania, United States",/fighter/BJ-Penn-1307,/fighter/Kenny-Florian-8021,B.J. Penn,Kenny Florian,win,loss,1307,8021,Submission,Rear-Naked Choke,Dan Miragliotta,4,3:54
/events/UFC-30-Battle-on-the-Boardwalk-40,40,3,UFC 30 - Battle on the Boardwalk,Ultimate Fighting Championship,2/23/2001,"Trump Taj Mahal, Atlantic City, New Jersey, United States",/fighter/Bobby-Hoffman-265,/fighter/Mark-Robinson-280,Bobby Hoffman,Mark Robinson,NC,NC,265,280,No Contest - Hoffman Failed Drug Test,,John McCarthy,1,3:27
/events/UFC-Fight-Night-68-Boetsch-vs-Henderson-42203,42203,3,UFC Fight Night 68 - Boetsch vs. Henderson,Ultimate Fighting Championship,6/6/2015,"Smoothie King Center, New Orleans, Louisiana, United States",/fighter/Joe-Proctor-46307,/fighter/Justin-Edwards-37452,Joe Proctor,Justin Edwards,win,loss,46307,37452,Technical,Submission (Guillotine Choke,Myron Gaudet,3,4:58
/events/UFC-Fight-Night-74-Holloway-vs-Oliveira-42225,42225,10,UFC Fight Night 74 - Holloway vs. Oliveira,Ultimate Fighting Championship,8/23/2015,"SaskTel Centre, Saskatoon, Saskatchewan, Canada",/fighter/Patrick-Cote-6612,/fighter/Joshua-Burkman-10003,Patrick Cote,Joshua Burkman,win,loss,6612,10003,TKO,Punches,Jerin Valel,3,1:26
/events/UFC-143-Diaz-vs-Condit-18945,18945,1,UFC 143 - Diaz vs. Condit,Ultimate Fighting Championship,2/4/2012,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Daniel-Stittgen-42258,/fighter/Stephen-Thompson-59608,Daniel Stittgen,Stephen Thompson,loss,win,42258,59608,KO,Head Kick,Josh Rosenthal,1,4:13
/events/UFC-163-Aldo-vs-Korean-Zombie-28015,28015,3,UFC 163 - Aldo vs. Korean Zombie,Ultimate Fighting Championship,8/3/2013,"HSBC Arena, Rio de Janeiro, Brazil, Brazil",/fighter/Josh-Clopton-22105,/fighter/Rani-Yahya-10425,Josh Clopton,Rani Yahya,loss,win,22105,10425,Decision,Unanimous,Herb Dean,3,5:00
/events/UFC-Fight-Night-22-Marquardt-vs-Palhares-14024,14024,10,UFC Fight Night 22 - Marquardt vs. Palhares,Ultimate Fighting Championship,9/15/2010,"Frank Erwin Center, Austin, Texas, United States",/fighter/Nate-Marquardt-1712,/fighter/Rousimar-Palhares-16286,Nate Marquardt,Rousimar Palhares,win,loss,1712,16286,TKO,Punches,Herb Dean,1,3:28
/events/UFC-52-Couture-vs-Liddell-2-2930,2930,3,UFC 52 - Couture vs. Liddell 2,Ultimate Fighting Championship,4/16/2005,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",/fighter/Joe-Riggs-2765,/fighter/Ivan-Salaverry-1351,Joe Riggs,Ivan Salaverry,loss,win,2765,1351,Submission,Triangle Choke,,1,2:42
/events/UFC-164-Henderson-vs-Pettis-2-28701,28701,1,UFC 164 - Henderson vs. Pettis 2,Ultimate Fighting Championship,8/31/2013,"BMO Harris Bradley Center, Milwaukee, Wisconsin, United States",/fighter/Jared-Hamman-15949,/fighter/Magnus-Cedenblad-22137,Jared Hamman,Magnus Cedenblad,loss,win,15949,22137,Submission,Guillotine Choke,Al Wichgers,1,0:57
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,42243,5,UFC Fight Night 79 - Henderson vs. Masvidal,Ultimate Fighting Championship,11/28/2015,"Olympic Gymnastics Arena, Seoul, South Korea",/fighter/Tae-Hyun-Bang-23167,/fighter/Leo-Kuntz-44602,Tae Hyun Bang,Leo Kuntz,win,loss,23167,44602,Decision,Split,Steve Perceval,3,5:00
/events/UFC-45-Revolution-1863,1863,8,UFC 45 - Revolution,Ultimate Fighting Championship,11/21/2003,"Mohegan Sun Arena, Uncasville, Conneticut, United States",/fighter/Frank-Trigg-311,/fighter/Matt-Hughes-232,Frank Trigg,Matt Hughes,loss,win,311,232,Submission,Rear-Naked Choke,,1,3:54
/events/UFC-16-Battle-in-the-Bayou-25,25,8,UFC 16 - Battle in the Bayou,Ultimate Fighting Championship,3/13/1998,"Pontchartrain Center, Kenner, Louisiana, United States",/fighter/Frank-Shamrock-284,/fighter/Igor-Zinoviev-191,Frank Shamrock,Igor Zinoviev,win,loss,284,191,KO,Slam,John McCarthy,1,0:22
/events/UFC-137-Penn-vs-Diaz-17377,17377,4,UFC 137 - Penn vs. Diaz,Ultimate Fighting Championship,10/29/2011,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Eliot-Marshall-15104,/fighter/Brandon-Vera-4886,Eliot Marshall,Brandon Vera,loss,win,15104,4886,Decision,Unanimous,Kim Winslow,3,5:00
/events/UFC-165-Jones-vs-Gustafsson-30249,30249,8,UFC 165 - Jones vs. Gustafsson,Ultimate Fighting Championship,9/21/2013,"Air Canada Centre, Toronto, Ontario, Canada",/fighter/Myles-Jury-34236,/fighter/Mike-Ricci-33532,Myles Jury,Mike Ricci,win,loss,34236,33532,Decision,Split,John McCarthy,3,5:00
/events/UFC-Fight-Night-38-Shogun-vs-Henderson-2-35299,35299,3,UFC Fight Night 38 - Shogun vs. Henderson 2,Ultimate Fighting Championship,3/23/2014,"Nelio Dias Gymnasium, Natal, Rio Grande do Norte, Brazil",/fighter/Kenny-Robertson-31978,/fighter/Thiago-de-Oliveira-Perpetuo-53207,Kenny Robertson,Thiago de Oliveira Perpetuo,win,loss,31978,53207,Submission,Rear-Naked Choke,Herb Dean,1,1:45
/events/UFC-138-Leben-vs-Munoz-17824,17824,10,UFC 138 - Leben vs. Munoz,Ultimate Fighting Championship,11/5/2011,"LG Arena, Birmingham, West Midlands, England",/fighter/Chris-Leben-6258,/fighter/Mark-Munoz-22411,Chris Leben,Mark Munoz,loss,win,6258,22411,TKO,Corner Stoppage,Marc Goddard,2,5:00
/events/UFC-166-Velasquez-vs-dos-Santos-3-30813,30813,13,UFC 166 - Velasquez vs. dos Santos 3,Ultimate Fighting Championship,10/19/2013,"Toyota Center, Houston, Texas, United States",/fighter/Cain-Velasquez-19102,/fighter/Junior-dos-Santos-17272,Cain Velasquez,Junior dos Santos,win,loss,19102,17272,TKO,Slam and Punch,Herb Dean,5,3:09
/events/UFC-Fight-Night-32-Belfort-vs-Henderson-32067,32067,3,UFC Fight Night 32 - Belfort vs. Henderson,Ultimate Fighting Championship,11/9/2013,"Goiania Arena, Goiania, Goias, Brazil",/fighter/Thiago-Tavares-4647,/fighter/Justin-Salas-16180,Thiago Tavares,Justin Salas,win,loss,4647,16180,Submission,Rear-Naked Choke,Dan Miragliotta,1,2:38
/events/UFC-147-Silva-vs-Franklin-2-19449,19449,3,UFC 147 - Silva vs. Franklin 2,Ultimate Fighting Championship,6/23/2012,"Jornalista Felipe Drumond Stadium, Belo Horizonte, Minas Gerais, Brazil",/fighter/Thiago-de-Oliveira-Perpetuo-53207,/fighter/Leonardo-Mafra-Texeira-76653,Thiago de Oliveira Perpetuo,Leonardo Mafra Texeira,win,loss,53207,76653,TKO,Punches,Mario Yamasaki,3,0:41
/events/UFC-Fight-Night-38-Shogun-vs-Henderson-2-35299,35299,6,UFC Fight Night 38 - Shogun vs. Henderson 2,Ultimate Fighting Championship,3/23/2014,"Nelio Dias Gymnasium, Natal, Rio Grande do Norte, Brazil",/fighter/Rony-Mariano-Bezerra-38190,/fighter/Steven-Siler-22537,Rony Mariano Bezerra,Steven Siler,win,loss,38190,22537,TKO,Punches,Wernei Cardoso,1,1:17
/events/UFC-12-Judgement-Day-20,20,7,UFC 12 - Judgement Day,Ultimate Fighting Championship,2/7/1997,"Dothan Civic Center Arena, Dothan, Alabama, United States",/fighter/Jerry-Bohlander-127,/fighter/Nick-Sanzo-148,Jerry Bohlander,Nick Sanzo,win,loss,127,148,Submission,Crucifix Choke,John McCarthy,1,0:39
/events/UFC-190-Rousey-vs-Correia-42221,42221,4,UFC 190 - Rousey vs. Correia,Ultimate Fighting Championship,8/1/2015,"HSBC Arena, Rio de Janeiro, Rio de Janeiro, Brazil",/fighter/Nordine-Taleb-26261,/fighter/Warlley-Alves-70750,Nordine Taleb,Warlley Alves,loss,win,26261,70750,Submission,Guillotine Choke,John McCarthy,2,4:11
/events/UFC-71-Liddell-vs-Jackson-4993,4993,4,UFC 71 - Liddell vs. Jackson,Ultimate Fighting Championship,5/26/2007,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",/fighter/Thiago-Silva-14396,/fighter/James-Irvin-7780,Thiago Silva,James Irvin,win,loss,14396,7780,TKO,Knee Injury,Herb Dean,1,1:06
/events/UFC-Fight-Night-69-Jedrzejczyk-vs-Penne-42207,42207,11,UFC Fight Night 69 - Jedrzejczyk vs. Penne,Ultimate Fighting Championship,6/20/2015,"O2 World, Berlin, Germany, Germany",/fighter/Jessica-Penne-21247,/fighter/Joanna-Jedrzejczyk-101411,Jessica Penne,Joanna Jedrzejczyk,loss,win,21247,101411,TKO,Punches and Knee,Marc Goddard,3,4:22
/events/UFC-119-Mir-vs-Cro-Cop-13732,13732,3,UFC 119 - Mir vs. Cro Cop,Ultimate Fighting Championship,9/25/2010,"Conseco Fieldhouse, Indianapolis, Indiana, United States",/fighter/Steve-Lopez-29129,/fighter/Waylon-Lowe-18744,Steve Lopez,Waylon Lowe,loss,win,29129,18744,Decision,Split,Herb Dean,3,5:00
/events/UFC-186-Johnson-vs-Horiguchi-42193,42193,9,UFC 186 - Johnson vs. Horiguchi,Ultimate Fighting Championship,4/25/2015,"Bell Centre, Montreal, Quebec, Canada",/fighter/Shane-Campbell-34625,/fighter/John-Makdessi-37402,Shane Campbell,John Makdessi,loss,win,34625,37402,TKO,Punches,Philippe Chartier,1,4:53
/events/UFC-48-Payback-2203,2203,1,UFC 48 - Payback,Ultimate Fighting Championship,6/19/2004,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Georges-St-Pierre-3500,/fighter/Jay-Hieron-9267,Georges St. Pierre,Jay Hieron,win,loss,3500,9267,TKO,Punches,,1,1:42
/events/UFC-Fight-Night-27-Condit-vs-Kampmann-2-30211,30211,11,UFC Fight Night 27 - Condit vs. Kampmann 2,Ultimate Fighting Championship,8/28/2013,"Bankers Life Fieldhouse, Indianapolis, Indiana, United States",/fighter/Donald-Cerrone-15105,/fighter/Rafael-dos-Anjos-11675,Donald Cerrone,Rafael dos Anjos,loss,win,15105,11675,Decision,Unanimous,Dan Miragliotta,3,5:00
/events/UFC-Fight-Night-26-Shogun-vs-Sonnen-29795,29795,5,UFC Fight Night 26 - Shogun vs. Sonnen,Ultimate Fighting Championship,8/17/2013,"TD Garden, Boston, Massachusetts, United States",/fighter/Mike-Thomas-Brown-3069,/fighter/Steven-Siler-22537,Mike Thomas Brown,Steven Siler,loss,win,3069,22537,KO,Punches,Yves Lavigne,1,0:50
/events/UFC-1-The-Beginning-7,7,3,UFC 1 - The Beginning,Ultimate Fighting Championship,11/12/1993,"McNichols Arena, Denver, Colorado, United States",/fighter/Art-Jimmerson-20,/fighter/Royce-Gracie-19,Art Jimmerson,Royce Gracie,loss,win,20,19,Submission,Smother Choke,Joao Alberto Barreto,1,2:18
/events/UFC-Fight-Night-69-Jedrzejczyk-vs-Penne-42207,42207,3,UFC Fight Night 69 - Jedrzejczyk vs. Penne,Ultimate Fighting Championship,6/20/2015,"O2 World, Berlin, Germany, Germany",/fighter/Antonio-dos-Santos-Jr-46759,/fighter/Scott-Askham-40518,Antonio dos Santos Jr.,Scott Askham,loss,win,46759,40518,KO,Knees,Leon Roberts,1,2:52
/events/UFC-123-Rampage-vs-Machida-14529,14529,3,UFC 123 - Rampage vs. Machida,Ultimate Fighting Championship,11/20/2010,"The Palace of Auburn Hills, Auburn Hills, Michigan, United States",/fighter/Mike-Lullo-36885,/fighter/Edson-Barboza-46259,Mike Lullo,Edson Barboza,loss,win,36885,46259,TKO,Leg Kicks,Marc Fennel,3,0:26
/events/UFC-185-Pettis-vs-Dos-Anjos-42183,42183,12,UFC 185 - Pettis vs. Dos Anjos,Ultimate Fighting Championship,3/14/2015,"American Airlines Center, Dallas, Texas, United States",/fighter/Rafael-dos-Anjos-11675,/fighter/Anthony-Pettis-26627,Rafael dos Anjos,Anthony Pettis,win,loss,11675,26627,Decision,Unanimous,Dan Miragliotta,5,5:00
/events/UFC-88-Breakthrough-7837,7837,7,UFC 88 - Breakthrough,Ultimate Fighting Championship,9/6/2008,"Philips Arena, Atlanta, Georgia, United States",/fighter/Rousimar-Palhares-16286,/fighter/Dan-Henderson-195,Rousimar Palhares,Dan Henderson,loss,win,16286,195,Decision,Unanimous,Herb Dean,3,5:00
/events/UFC-Fight-Night-64-Gonzaga-vs-Cro-Cop-2-42189,42189,2,UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Ultimate Fighting Championship,4/11/2015,"Krakow Arena, Krakow, Lesser Poland, Poland",/fighter/Steven-Ray-59838,/fighter/Marcin-Bandel-55705,Steven Ray,Marcin Bandel,win,loss,59838,55705,TKO,Punches,Leon Roberts,2,1:35
/events/UFC-96-Jackson-vs-Jardine-9427,9427,10,UFC 96 - Jackson vs. Jardine,Ultimate Fighting Championship,3/7/2009,"Nationwide Arena, Columbus, Ohio, United States",/fighter/Quinton-Jackson-348,/fighter/Keith-Jardine-2638,Quinton Jackson,Keith Jardine,win,loss,348,2638,Decision,Unanimous,Yves Lavigne,3,5:00
/events/UFC-The-Ultimate-Fighter-18-Finale-32325,32325,5,UFC - The Ultimate Fighter 18 Finale,Ultimate Fighting Championship,11/30/2013,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Maximo-Blanco-36618,/fighter/Akira-Corassani-22641,Maximo Blanco,Akira Corassani,loss,win,36618,22641,DQ,Knee to Head of Grounded Fighter,Mario Yamasaki,1,0:25
